RecordSize,Lat,County,State,Long,PlaceName,ZipCode,calculate this,FileType=CSV,Version=1.0,SizeType=ASCII,us_postal_codes_COLUMN_RANDOMIZED.pki,PKISchema=CSV,40933,FieldsPerRecord=5,PKIFormat=PKI,IndexEndOfHeaderRecord,
43,Jefferson,13671,44.2813671,-75.623,Oxbow,NY
59,St. Lawren-74.7941,13672,44.5913672,-74.7941,Parishville,NY
51,Jefferson,13673,44.1513673,-75.7099,Philadelphia,NY
55,Jefferson,13674,43.7313674,-76.0543,Pierrepont Manor,NY
46,Jefferson,13675,44.2713675,-75.8496,Plessis,NY
55,St. Lawren-74.9681,13676,44.6513676,-74.9681,Potsdam,NY
55,St. Lawren-75.1858,13677,44.5113677,-75.1858,Pyrites,NY
60,St. Lawren-74.9798,13678,44.8213678,-74.9798,Raymondville,NY
45,Jefferson,13679,44.3213679,-75.815,Redwood,NY
64,St. Lawren-75.3237,13680,44.5913680,-75.3237,Rensselaer Falls,NY
57,St. Lawren-75.3777,13681,44.4413681,-75.3777,Richville,NY
45,Jefferson,13682,43.8613682,-75.8719,Rodman,NY
58,St. Lawren-74.731,13683,44.9713683,-74.731,Rooseveltown,NY
55,St. Lawren-75.1043,13684,44.3813684,-75.1043,Russell,NY
52,Jefferson,13685,43.9313685,-76.105,Sackets Harbor,NY
60,St. Lawren-74.8607,13687,44.5013687,-74.8607,South Colton,NY
55,St. Lawren-75.033,13690,44.1513690,-75.033,Star Lake,NY
46,Jefferson,13691,44.2113691,-75.8014,Theresa,NY
59,Jefferson,13692,44.2813692,-76.0262,Thousand Island Park,NY
53,Jefferson,13693,44.0513693,-76.2689,Three Mile Bay,NY
58,St. Lawren-75.2049,13694,44.8513694,-75.2049,Waddington,NY
56,St. Lawren-74.9125,13695,44.1413695,-74.9125,Wanakena,NY
56,St. Lawren-74.9,13696,44.6913696,-74.9,West Stockholm,NY
56,St. Lawren-74.8066,13697,44.7513697,-74.8066,Winthrop,NY
55,St. Lawren-74.9813,13699,44.6613699,-74.9813,Potsdam,NY
43,Chenango,13730,42.2413730,-75.5366,Afton,NY
43,Delaware,13731,42.1513731,-74.7887,Andes,NY
44,Tioga,13732,42.0513732,-76.1519,Apalachin,NY
48,Chenango,13733,42.3113733,-75.4894,Bainbridge,NY
41,Tioga,13734,42.0613734,-76.3983,Barton,NY
43,Tioga,13736,42.3013736,-76.192,Berkshire,NY
53,Broome,13737,42.0813737,-76.0973,Bible School Park,NY
52,Cortland,13738,42.5613738,-76.1238,Blodgett Mills,NY
48,Delaware,13739,42.3513739,-74.8071,Bloomville,NY
51,Delaware,13740,42.2713740,-74.7661,Bovina Center,NY
41,Tioga,13743,42.2013743,-76.3322,Candor,NY
48,Broome,13744,42.2513744,-75.9087,Castle Creek,NY
51,Broome,13745,42.1713745,-75.8728,Chenango Bridge,NY
50,Broome,13746,42.2713746,-75.8462,Chenango Forks,NY
49,Otsego,13747,42.5013747,-74.9821,Colliersville,NY
43,Broome,13748,42.0413748,-75.8076,Conklin,NY
49,Broome,13749,42.0113749,-75.7905,Corbettsville,NY
47,Delaware,13750,42.4713750,-74.8357,Davenport,NY
54,Delaware,13751,42.4513751,-74.9013,Davenport Center,NY
46,Delaware,13752,42.2813752,-75.1051,Delancey,NY
43,Delaware,13753,42.2913753,-74.9207,Delhi,NY
43,Broome,13754,42.0613754,-75.4287,Deposit,NY
48,Delaware,13755,42.0713755,-75.0152,Downsville,NY
49,Delaware,13756,42.0013756,-75.1226,East Branch,NY
51,Delaware,13757,42.4113757,-74.8987,East Meredith,NY
52,Chenango,13758,42.5813758,-75.7219,East Pharsalia,NY
44,Broome,13760,42.1513760,-76.0551,Endicott,NY
44,Broome,13761,42.0913761,-76.0494,Endicott,NY
42,Broome,13762,42.1113762,-76.021,Endwell,NY
44,Broome,13763,42.0913763,-76.0494,Endicott,NY
48,Delaware,13774,41.9613774,-75.1594,Fishs Eddy,NY
46,Delaware,13775,42.3413775,-75.1485,Franklin,NY
49,Otsego,13776,42.4713776,-75.3257,Gilbertsville,NY
47,Broome,13777,42.2513777,-75.9805,Glen Aubrey,NY
44,Chenango,13778,42.3413778,-75.7342,Greene,NY
46,Chenango,13780,42.4213780,-75.4823,Guilford,NY
44,Delaware,13782,42.1713782,-74.9984,Hamden,NY
45,Delaware,13783,41.9913783,-75.2647,Hancock,NY
45,Cortland,13784,42.4213784,-76.2266,Harford,NY
50,Delaware,13786,42.4413786,-74.6871,Harpersfield,NY
48,Broome,13787,42.1813787,-75.6545,Harpursville,NY
44,Delaware,13788,42.3513788,-74.6759,Hobart,NY
48,Broome,13790,42.1213790,-75.9685,Johnson City,NY
44,Broome,13794,42.4013794,-76.0366,Killawog,NY
44,Broome,13795,42.0613795,-75.7967,Kirkwood,NY
43,Otsego,13796,42.5313796,-75.1279,Laurens,NY
41,Broome,13797,42.3413797,-76.0302,Lisle,NY
48,Chenango,13801,42.5013801,-75.7623,Mc Donough,NY
41,Broome,13802,42.2513802,-76.0464,Maine,NY
46,Cortland,13803,42.4513803,-76.0395,Marathon,NY
48,Delaware,13804,42.2113804,-75.3739,Masonville,NY
45,Delaware,13806,42.3713806,-74.965,Meridale,NY
43,Otsego,13807,42.6113807,-74.9685,Milford,NY
42,Otsego,13808,42.5413808,-75.2448,Morris,NY
49,Chenango,13809,42.4013809,-75.4003,Mount Upton,NY
48,Otsego,13810,42.6013810,-75.1264,Mount Vision,NY
48,Tioga,13811,42.2213811,-76.1625,Newark Valley,NY
41,Tioga,13812,42.0313812,-76.354,Nichols,NY
43,Broome,13813,42.1613813,-75.5484,Nineveh,NY
51,Chenango,13814,42.6013814,-75.5282,North Norwich,NY
45,Chenango,13815,42.5413815,-75.5274,Norwich,NY
43,Otsego,13820,42.4613820,-75.0491,Oneonta,NY
41,Otsego,13825,42.4113825,-75.2079,Otego,NY
44,Broome,13826,42.1113826,-75.6396,Ouaquaga,NY
40,Tioga,13827,42.1113827,-76.2528,Owego,NY
44,Chenango,13830,42.4313830,-75.5673,Oxford,NY
46,Chenango,13832,42.6313832,-75.6172,Plymouth,NY
46,Broome,13833,42.1913833,-75.7591,Port Crane,NY
49,Otsego,13834,42.5313834,-74.9671,Portlandville,NY
43,Tioga,13835,42.3913835,-76.1865,Richford,NY
44,Delaware,13838,42.3013838,-75.3908,Sidney,NY
51,Delaware,13839,42.2413839,-75.2871,Sidney Center,NY
44,Tioga,13840,42.0313840,-76.4004,Smithboro,NY
54,Chenango,13841,42.3913841,-75.8237,Smithville Flats,NY
53,Delaware,13842,42.3713842,-74.7259,South Kortright,NY
54,Chenango,13843,42.5213843,-75.3852,South New Berlin,NY
51,Chenango,13844,42.6013844,-75.633,South Plymouth,NY
46,Tioga,13845,42.0513845,-76.348,Tioga Center,NY
47,Delaware,13846,42.3613846,-75.0588,Treadwell,NY
49,Delaware,13847,42.2013847,-75.2793,Trout Creek,NY
42,Broome,13848,42.2113848,-75.7277,Tunnel,NY
44,Otsego,13849,42.3213849,-75.3366,Unadilla,NY
42,Broome,13850,42.0713850,-76.0118,Vestal,NY
42,Broome,13851,42.0813851,-76.0538,Vestal,NY
44,Delaware,13856,42.1713856,-75.1532,Walton,NY
48,Otsego,13859,42.3713859,-75.2486,Wells Bridge,NY
52,Delaware,13860,42.4413860,-74.9632,West Davenport,NY
48,Otsego,13861,42.5013861,-75.1409,West Oneonta,NY
49,Broome,13862,42.3313862,-75.9522,Whitney Point,NY
44,Cortland,13863,42.4513863,-75.9014,Willet,NY
47,Tioga,13864,42.3013864,-76.3897,Willseyville,NY
43,Broome,13865,42.0713865,-75.6405,Windsor,NY
46,Broome,13901,42.1413901,-75.8865,Binghamton,NY
46,Broome,13902,42.1013902,-75.8876,Binghamton,NY
46,Broome,13903,42.0813903,-75.8977,Binghamton,NY
46,Broome,13904,42.1113904,-75.8653,Binghamton,NY
46,Broome,13905,42.1113905,-75.9309,Binghamton,NY
39,Erie,14001,43.0214001,-78.5084,Akron,NY
39,Erie,14004,42.8914004,-78.5257,Alden,NY
46,Genesee,14005,42.9114005,-78.2589,Alexander,NY
40,Erie,14006,42.6314006,-79.0497,Angola,NY
45,Niagara,14008,43.3114008,-78.6372,Appleton,NY
43,Wyoming,14009,42.5614009,-78.4134,Arcade,NY
47,Erie,14010,42.7614010,-78.8871,Athol Springs,NY
43,Wyoming,14011,42.8414011,-78.2798,Attica,NY
42,Niagara,14012,43.3314012,-78.542,Barker,NY
42,Genesee,14013,43.0814013,-78.3951,Basom,NY
44,Genesee,14020,43.0014020,-78.1929,Batavia,NY
44,Genesee,14021,42.9914021,-78.1848,Batavia,NY
42,Wyoming,14024,42.5714024,-78.2581,Bliss,NY
40,Erie,14025,42.6314025,-78.7391,Boston,NY
45,Erie,14026,42.9414026,-78.688,Bowmansville,NY
39,Erie,14027,42.5714027,-79.0308,Brant,NY
41,Niagara,14028,43.3214028,-78.7141,Burt,NY
49,Allegany,14029,42.4714029,-78.2474,Centerville,NY
41,Erie,14030,42.5614030,-78.5025,Chaffee,NY
42,Erie,14031,42.9814031,-78.6162,Clarence,NY
48,Erie,14032,43.0314032,-78.639,Clarence Center,NY
40,Erie,14033,42.6514033,-78.6921,Colden,NY
40,Erie,14034,42.5014034,-78.893,Collins,NY
48,Erie,14035,42.4914035,-78.8499,Collins Center,NY
42,Genesee,14036,42.9714036,-78.3929,Corfu,NY
48,Wyoming,14037,42.8114037,-78.4481,Cowlesville,NY
44,Erie,14038,42.9414038,-78.4744,Crittenden,NY
41,Wyoming,14039,42.8214039,-78.1749,Dale,NY
50,Genesee,14040,42.8914040,-78.3878,Darien Center,NY
54,Cattaraugu-78.9844,14041,42.4014041,-78.9844,Dayton,NY
55,Cattaraugu-78.4793,14042,42.4914042,-78.4793,Delevan,NY
39,Erie,14043,42.9014043,-78.7041,Depew,NY
39,Erie,14047,42.6914047,-78.9834,Derby,NY
55,Chautauqua-79.3283,14048,42.4814048,-79.3283,Dunkirk,NY
46,Erie,14051,43.0414051,-78.6988,East Amherst,NY
44,Erie,14052,42.7714052,-78.602,East Aurora,NY
49,Genesee,14054,42.9114054,-78.1342,East Bethany,NY
45,Erie,14055,42.5414055,-78.611,East Concord,NY
50,Genesee,14056,42.9914056,-78.3122,East Pembroke,NY
38,Erie,14057,42.6514057,-78.8781,Eden,NY
41,Genesee,14058,43.0814058,-78.1704,Elba,NY
38,Erie,14059,42.8314059,-78.6343,Elma,NY
68,Cattaraugu-78.3608,14060,42.4214060,-78.3608,Farmersville Station,NY
40,Erie,14061,42.5914061,-79.084,Farnham,NY
59,Chautauqua-79.1607,14062,42.4414062,-79.1607,Forestville,NY
56,Chautauqua-79.3339,14063,42.4314063,-79.3339,Fredonia,NY
55,Cattaraugu-78.3501,14065,42.4814065,-78.3501,Freedom,NY
48,Wyoming,14066,42.6114066,-78.1795,Gainesville,NY
44,Niagara,14067,43.2114067,-78.5745,Gasport,NY
43,Erie,14068,43.0214068,-78.7532,Getzville,NY
42,Erie,14069,42.6014069,-78.6386,Glenwood,NY
55,Cattaraugu-78.9339,14070,42.4714070,-78.9339,Gowanda,NY
46,Erie,14072,43.0114072,-78.9591,Grand Island,NY
41,Erie,14075,42.7314075,-78.8389,Hamburg,NY
41,Erie,14080,42.6314080,-78.5439,Holland,NY
54,Chautauqua-79.0596,14081,42.5714081,-79.0596,Irving,NY
48,Wyoming,14082,42.6614082,-78.3925,Java Center,NY
48,Wyoming,14083,42.6714083,-78.441,Java Village,NY
43,Erie,14085,42.7214085,-78.9327,Lake View,NY
43,Erie,14086,42.9014086,-78.6631,Lancaster,NY
41,Erie,14091,42.5414091,-78.9212,Lawtons,NY
45,Niagara,14092,43.1714092,-79.0215,Lewiston,NY
45,Niagara,14094,43.1614094,-78.6923,Lockport,NY
45,Niagara,14095,43.1714095,-78.6903,Lockport,NY
48,Orleans,14098,43.3214098,-78.3811,Lyndonville,NY
55,Cattaraugu-78.5059,14101,42.4014101,-78.5059,Machias,NY
41,Erie,14102,42.8314102,-78.5587,Marilla,NY
43,Orleans,14103,43.2114103,-78.3874,Medina,NY
47,Niagara,14105,43.2114105,-78.4841,Middleport,NY
47,Niagara,14107,43.1814107,-78.9837,Model City,NY
43,Niagara,14108,43.2714108,-78.707,Newfane,NY
55,Niagara,14109,43.1314109,-79.0342,Niagara University,NY
46,Erie,14110,42.6814110,-78.7767,North Boston,NY
47,Erie,14111,42.5814111,-78.9107,North Collins,NY
45,Erie,14112,42.6914112,-78.9927,North Evans,NY
46,Wyoming,14113,42.6714113,-78.338,North Java,NY
51,Niagara,14120,43.0414120,-78.851,North Tonawanda,NY
45,Genesee,14125,43.0714125,-78.2702,Oakfield,NY
43,Niagara,14126,43.3314126,-78.7267,Olcott,NY
46,Erie,14127,42.7614127,-78.7518,Orchard Park,NY
58,Cattaraugu-78.9981,14129,42.4714129,-78.9981,Perrysburg,NY
41,Wyoming,14130,42.5514130,-78.1528,Pike,NY
48,Niagara,14131,43.2214131,-78.8982,Ransomville,NY
44,Niagara,14132,43.1414132,-78.8785,Sanborn,NY
54,Cattaraugu-78.367,14133,42.4814133,-78.367,Sandusky,NY
42,Erie,14134,42.5314134,-78.5172,Sardinia,NY
54,Chautauqua-79.239,14135,42.4814135,-79.239,Sheridan,NY
60,Chautauqua-79.1628,14136,42.5314136,-79.1628,Silver Creek,NY
60,Cattaraugu-79.0501,14138,42.3714138,-79.0501,South Dayton,NY
45,Erie,14139,42.7014139,-78.5452,South Wales,NY
46,Erie,14140,42.8014140,-78.6676,Spring Brook,NY
45,Erie,14141,42.5214141,-78.6847,Springville,NY
45,Genesee,14143,42.9814143,-78.0898,Stafford,NY
51,Niagara,14144,43.1914144,-79.0425,Stella Niagara,NY
50,Wyoming,14145,42.7214145,-78.4347,Strykersville,NY
43,Erie,14150,43.0014150,-78.8547,Tonawanda,NY
43,Erie,14151,43.0214151,-78.8803,Tonawanda,NY
63,Chautauqua-79.4154,14166,42.4514166,-79.4154,Van Buren Point,NY
46,Wyoming,14167,42.7414167,-78.3167,Varysburg,NY
58,Cattaraugu-78.9995,14168,42.5014168,-78.9995,Versailles,NY
44,Erie,14169,42.7614169,-78.53,Wales Center,NY
44,Erie,14170,42.7014170,-78.6779,West Falls,NY
57,Cattaraugu-78.628,14171,42.4314171,-78.628,West Valley,NY
43,Niagara,14172,43.2914172,-78.8244,Wilson,NY
57,Cattaraugu-78.4755,14173,42.5214173,-78.4755,Yorkshire,NY
47,Niagara,14174,43.2414174,-79.0245,Youngstown,NY
41,Erie,14201,42.8914201,-78.8846,Buffalo,NY
41,Erie,14202,42.8814202,-78.8779,Buffalo,NY
41,Erie,14203,42.8914203,-78.8681,Buffalo,NY
41,Erie,14204,42.8814204,-78.8597,Buffalo,NY
41,Erie,14205,42.8814205,-78.8784,Buffalo,NY
41,Erie,14206,42.8814206,-78.8104,Buffalo,NY
41,Erie,14207,42.9414207,-78.8978,Buffalo,NY
41,Erie,14208,42.9114208,-78.8505,Buffalo,NY
41,Erie,14209,42.9114209,-78.8656,Buffalo,NY
41,Erie,14210,42.8614210,-78.8205,Buffalo,NY
41,Erie,14211,42.9014211,-78.8225,Buffalo,NY
41,Erie,14212,42.8914212,-78.8245,Buffalo,NY
41,Erie,14213,42.9114213,-78.8895,Buffalo,NY
41,Erie,14214,42.9414214,-78.8374,Buffalo,NY
41,Erie,14215,42.9314215,-78.8115,Buffalo,NY
41,Erie,14216,42.9414216,-78.8599,Buffalo,NY
41,Erie,14217,42.9714217,-78.8769,Buffalo,NY
41,Erie,14218,42.8114218,-78.8078,Buffalo,NY
41,Erie,14219,42.7814219,-78.8264,Buffalo,NY
41,Erie,14220,42.8414220,-78.8182,Buffalo,NY
41,Erie,14221,42.9614221,-78.7492,Buffalo,NY
41,Erie,14222,42.9114222,-78.8763,Buffalo,NY
40,Erie,14223,42.9714223,-78.845,Buffalo,NY
41,Erie,14224,42.8314224,-78.7484,Buffalo,NY
41,Erie,14225,42.9214225,-78.7481,Buffalo,NY
41,Erie,14226,42.9714226,-78.7949,Buffalo,NY
41,Erie,14227,42.8814227,-78.7462,Buffalo,NY
41,Erie,14228,43.0414228,-78.7812,Buffalo,NY
41,Erie,14231,42.7614231,-78.8871,Buffalo,NY
41,Erie,14233,42.7614233,-78.8871,Buffalo,NY
41,Erie,14240,42.7614240,-78.8871,Buffalo,NY
41,Erie,14241,42.9314241,-78.7441,Buffalo,NY
41,Erie,14260,42.7614260,-78.8871,Buffalo,NY
41,Erie,14261,42.7614261,-78.8871,Buffalo,NY
41,Erie,14263,42.7614263,-78.8871,Buffalo,NY
41,Erie,14264,42.8814264,-78.8735,Buffalo,NY
41,Erie,14265,42.7614265,-78.8871,Buffalo,NY
41,Erie,14267,42.7614267,-78.8871,Buffalo,NY
41,Erie,14269,42.7614269,-78.8871,Buffalo,NY
41,Erie,14270,42.7614270,-78.8871,Buffalo,NY
41,Erie,14272,42.7614272,-78.8871,Buffalo,NY
41,Erie,14273,42.7514273,-78.7849,Buffalo,NY
41,Erie,14276,42.8814276,-78.8784,Buffalo,NY
41,Erie,14280,42.8814280,-78.8784,Buffalo,NY
50,Niagara,14301,43.0914301,-79.0414,Niagara Falls,NY
50,Niagara,14302,43.0914302,-79.0567,Niagara Falls,NY
49,Niagara,14303,43.0814303,-79.037,Niagara Falls,NY
50,Niagara,14304,43.0914304,-78.9644,Niagara Falls,NY
50,Niagara,14305,43.1114305,-79.0378,Niagara Falls,NY
47,Monroe,14410,43.1914410,-77.8559,Adams Basin,NY
43,Orleans,14411,43.2314411,-78.2068,Albion,NY
40,Wayne,14413,43.2214413,-76.9821,Alton,NY
52,Livingston-77.7274,14414,42.9014414,-77.7274,Avon,NY
42,Yates,14415,42.7514415,-77.0217,Bellona,NY
43,Genesee,14416,43.0814416,-77.9603,Bergen,NY
45,Yates,14418,42.6014418,-77.2052,Branchport,NY
45,Monroe,14420,43.2114420,-77.9368,Brockport,NY
42,Genesee,14422,43.0714422,-78.0629,Byron,NY
57,Livingston-77.8493,14423,42.9514423,-77.8493,Caledonia,NY
48,Ontario,14424,42.8614424,-77.2846,Canandaigua,NY
47,Ontario,14425,42.9514425,-77.3083,Farmington,NY
44,Wyoming,14427,42.6314427,-78.0547,Castile,NY
46,Monroe,14428,43.0714428,-77.835,Churchville,NY
46,Orleans,14429,43.1914429,-78.0647,Clarendon,NY
44,Monroe,14430,43.2314430,-77.9275,Clarkson,NY
51,Ontario,14432,42.9614432,-77.144,Clifton Springs,NY
40,Wayne,14433,43.0814433,-76.8725,Clyde,NY
55,Livingston-77.6747,14435,42.7214435,-77.6747,Conesus,NY
57,Livingston-77.7109,14437,42.5714437,-77.7109,Dansville,NY
42,Yates,14441,42.6814441,-76.9564,Dresden,NY
52,Ontario,14443,42.9014443,-77.4233,East Bloomfield,NY
50,Monroe,14445,43.1114445,-77.4906,East Rochester,NY
50,Wayne,14449,43.2314449,-77.1376,East Williamson,NY
43,Monroe,14450,43.0814450,-77.436,Fairport,NY
44,Orleans,14452,43.2414452,-78.0911,Fancher,NY
44,Ontario,14453,43.0114453,-77.4705,Fishers,NY
55,Livingston-77.7996,14454,42.7914454,-77.7996,Geneseo,NY
43,Ontario,14456,42.8614456,-76.9913,Geneva,NY
43,Ontario,14461,42.7914461,-77.1316,Gorham,NY
57,Livingston-77.7573,14462,42.6714462,-77.7573,Groveland,NY
41,Ontario,14463,42.7914463,-77.0639,Hall,NY
41,Monroe,14464,43.3014464,-77.927,Hamlin,NY
53,Livingston-77.582,14466,42.7814466,-77.582,Hemlock,NY
45,Monroe,14467,43.0414467,-77.6122,Henrietta,NY
42,Monroe,14468,43.2914468,-77.7905,Hilton,NY
45,Ontario,14469,42.8814469,-77.46,Bloomfield,NY
43,Orleans,14470,43.2114470,-78.0731,Holley,NY
44,Ontario,14471,42.7914471,-77.5169,Honeoye,NY
49,Monroe,14472,42.9614472,-77.5781,Honeoye Falls,NY
42,Ontario,14475,42.9314475,-77.5009,Ionia,NY
44,Orleans,14476,43.3214476,-78.0304,Kendall,NY
41,Orleans,14477,43.3314477,-78.1355,Kent,NY
45,Yates,14478,42.5714478,-77.1226,Keuka Park,NY
49,Orleans,14479,43.2314479,-78.3138,Knowlesville,NY
57,Livingston-77.7149,14480,42.8214480,-77.7149,Lakeville,NY
55,Livingston-77.899,14481,42.7714481,-77.899,Leicester,NY
43,Genesee,14482,42.9714482,-77.9851,Le Roy,NY
52,Livingston-77.6083,14485,42.9014485,-77.6083,Lima,NY
44,Genesee,14486,42.8914486,-77.9216,Linwood,NY
55,Livingston-77.6635,14487,42.8114487,-77.6635,Livonia,NY
62,Livingston-77.6386,14488,42.8214488,-77.6386,Livonia Center,NY
40,Wayne,14489,43.0714489,-76.9896,Lyons,NY
42,Wayne,14502,43.0714502,-77.3372,Macedon,NY
47,Ontario,14504,42.9614504,-77.2332,Manchester,NY
41,Wayne,14505,43.1514505,-77.1863,Marion,NY
42,Monroe,14506,42.9914506,-77.5001,Mendon,NY
44,Yates,14507,42.6914507,-77.2805,Middlesex,NY
43,Orleans,14508,43.3214508,-77.9953,Morton,NY
60,Livingston-77.8664,14510,42.6814510,-77.8664,Mount Morris,NY
43,Monroe,14511,42.9914511,-77.8603,Mumford,NY
43,Ontario,14512,42.6414512,-77.3901,Naples,NY
41,Wayne,14513,43.0514513,-77.0946,Newark,NY
47,Monroe,14514,43.1114514,-77.8005,North Chili,NY
48,Monroe,14515,43.2514515,-77.7351,North Greece,NY
45,Wayne,14516,43.1914516,-76.9152,North Rose,NY
51,Livingston-77.918,14517,42.5814517,-77.918,Nunda,NY
49,Ontario,14518,42.9314518,-77.0118,Oaks Corners,NY
42,Wayne,14519,43.2214519,-77.3088,Ontario,NY
49,Wayne,14520,43.2214520,-77.3058,Ontario Center,NY
40,Seneca,14521,42.6814521,-76.7941,Ovid,NY
42,Wayne,14522,43.0614522,-77.2218,Palmyra,NY
45,Genesee,14525,42.9114525,-78.0269,Pavilion,NY
43,Monroe,14526,43.1314526,-77.456,Penfield,NY
43,Yates,14527,42.6614527,-77.0569,Penn Yan,NY
49,Steuben,14529,42.5314529,-77.6283,Perkinsville,NY
42,Wyoming,14530,42.7214530,-78.0059,Perry,NY
43,Ontario,14532,42.9514532,-77.0473,Phelps,NY
55,Livingston-77.8962,14533,42.8414533,-77.8962,Piffard,NY
45,Monroe,14534,43.0614534,-77.5141,Pittsford,NY
49,Wyoming,14536,42.5514536,-78.0856,Portageville,NY
48,Ontario,14537,43.0314537,-77.1575,Port Gibson,NY
46,Wayne,14538,43.2814538,-77.142,Pultneyville,NY
54,Livingston-77.8779,14539,42.8314539,-77.8779,Retsof,NY
43,Seneca,14541,42.7414541,-76.8449,Romulus,NY
39,Wayne,14542,43.1414542,-76.8608,Rose,NY
40,Monroe,14543,42.9914543,-77.6665,Rush,NY
44,Yates,14544,42.7514544,-77.2395,Rushville,NY
56,Livingston-77.701,14545,42.6614545,-77.701,Scottsburg,NY
47,Monroe,14546,43.0214546,-77.7743,Scottsville,NY
50,Ontario,14547,42.8814547,-77.0961,Seneca Castle,NY
48,Ontario,14548,42.9714548,-77.2439,Shortsville,NY
48,Wyoming,14549,42.6914549,-78.0224,Silver Lake,NY
51,Wyoming,14550,42.6714550,-78.0845,Silver Springs,NY
40,Wayne,14551,43.2214551,-77.0514,Sodus,NY
46,Wayne,14555,43.2514555,-76.9835,Sodus Point,NY
54,Livingston-77.8272,14556,42.6714556,-77.8272,Sonyea,NY
48,Genesee,14557,43.0414557,-78.0573,South Byron,NY
58,Livingston-77.6876,14558,42.8514558,-77.6876,South Lima,NY
47,Monroe,14559,43.1814559,-77.8043,Spencerport,NY
59,Livingston-77.5775,14560,42.6714560,-77.5775,Springwater,NY
44,Ontario,14561,42.8314561,-77.1207,Stanley,NY
45,Wayne,14563,43.2214563,-77.3717,Union Hill,NY
42,Ontario,14564,42.9814564,-77.418,Victor,NY
43,Wayne,14568,43.1414568,-77.2858,Walworth,NY
43,Wyoming,14569,42.7414569,-78.1429,Warsaw,NY
45,Orleans,14571,43.3314571,-78.243,Waterport,NY
44,Steuben,14572,42.5514572,-77.5906,Wayland,NY
43,Monroe,14580,43.2114580,-77.4616,Webster,NY
52,Ontario,14585,42.9014585,-77.5531,West Bloomfield,NY
50,Monroe,14586,43.0314586,-77.6871,West Henrietta,NY
43,Seneca,14588,42.6814588,-76.8724,Willard,NY
43,Wayne,14589,43.2414589,-77.17,Williamson,NY
42,Wayne,14590,43.2314590,-76.8217,Wolcott,NY
44,Wyoming,14591,42.8314591,-78.0833,Wyoming,NY
52,Livingston-77.8835,14592,42.8714592,-77.8835,York,NY
45,Monroe,14602,43.2814602,-77.6843,Rochester,NY
45,Monroe,14603,43.1614603,-77.6068,Rochester,NY
44,Monroe,14604,43.1514604,-77.608,Rochester,NY
45,Monroe,14605,43.1614605,-77.6007,Rochester,NY
45,Monroe,14606,43.1614606,-77.6845,Rochester,NY
44,Monroe,14607,43.1514607,-77.589,Rochester,NY
45,Monroe,14608,43.1514608,-77.6258,Rochester,NY
45,Monroe,14609,43.1714609,-77.5637,Rochester,NY
45,Monroe,14610,43.1414610,-77.5495,Rochester,NY
45,Monroe,14611,43.1414611,-77.6394,Rochester,NY
45,Monroe,14612,43.2514612,-77.6652,Rochester,NY
45,Monroe,14613,43.1814613,-77.6393,Rochester,NY
45,Monroe,14614,43.1514614,-77.6142,Rochester,NY
45,Monroe,14615,43.2014615,-77.6521,Rochester,NY
45,Monroe,14616,43.2314616,-77.6577,Rochester,NY
45,Monroe,14617,43.2214617,-77.5994,Rochester,NY
45,Monroe,14618,43.1114618,-77.5618,Rochester,NY
45,Monroe,14619,43.1314619,-77.6481,Rochester,NY
45,Monroe,14620,43.1314620,-77.6062,Rochester,NY
45,Monroe,14621,43.1814621,-77.6043,Rochester,NY
45,Monroe,14622,43.2114622,-77.5555,Rochester,NY
45,Monroe,14623,43.0814623,-77.6344,Rochester,NY
45,Monroe,14624,43.1214624,-77.7311,Rochester,NY
45,Monroe,14625,43.1514625,-77.5057,Rochester,NY
44,Monroe,14626,43.2114626,-77.704,Rochester,NY
45,Monroe,14627,43.1214627,-77.6277,Rochester,NY
45,Monroe,14638,43.2814638,-77.6843,Rochester,NY
45,Monroe,14639,43.2814639,-77.6843,Rochester,NY
45,Monroe,14642,43.2814642,-77.6843,Rochester,NY
45,Monroe,14643,43.1514643,-77.6156,Rochester,NY
45,Monroe,14644,43.2814644,-77.6843,Rochester,NY
45,Monroe,14646,43.2814646,-77.6843,Rochester,NY
45,Monroe,14647,43.1514647,-77.6156,Rochester,NY
45,Monroe,14649,43.2814649,-77.6843,Rochester,NY
45,Monroe,14650,43.1514650,-77.6156,Rochester,NY
45,Monroe,14651,43.1514651,-77.6156,Rochester,NY
45,Monroe,14652,43.2814652,-77.6843,Rochester,NY
45,Monroe,14653,43.2814653,-77.6843,Rochester,NY
45,Monroe,14692,43.2814692,-77.6843,Rochester,NY
45,Monroe,14694,43.2814694,-77.6843,Rochester,NY
55,Chautauqua-79.244,14701,42.0914701,-79.244,Jamestown,NY
57,Chautauqua-79.2353,14702,42.0914702,-79.2353,Jamestown,NY
56,Cattaraugu-78.4999,14706,42.0914706,-78.4999,Allegany,NY
47,Allegany,14707,42.0714707,-78.0594,Allentown,NY
42,Allegany,14708,42.0114708,-78.0578,Alma,NY
46,Allegany,14709,42.3214709,-77.9947,Angelica,NY
56,Chautauqua-79.4056,14710,42.1014710,-79.4056,Ashville,NY
45,Allegany,14711,42.3214711,-78.0943,Belfast,NY
59,Chautauqua-79.3581,14712,42.1514712,-79.3581,Bemus Point,NY
49,Allegany,14714,42.2814714,-78.2312,Black Creek,NY
45,Allegany,14715,42.0714715,-78.1448,Bolivar,NY
